id,author,description,guid,to,likecount,link,pubdate,replycount,title,authorChannelUrl,
438,"@user-wu5eb3ft7e","V.O.C ngulah lagi","Ugy_7-zdqXBAX4fcEmd4AaABAg","",1,"https://www.youtube.com/watch?v=q5MZIa3LwxM&lc=Ugy_7-zdqXBAX4fcEmd4AaABAg","2024-04-29 02:19:40",0,"V.O.C ngulah lagi","http://www.youtube.com/@user-wu5eb3ft7e",
439,"@mblngr","Action figure kok dibilang mainan🤣 sebegitu rendahnya kah pengetahuan presenter kuper ini awkakwka","UgyItTL6O-9Q9RCKMnt4AaABAg","",6,"https://www.youtube.com/watch?v=q5MZIa3LwxM&lc=UgyItTL6O-9Q9RCKMnt4AaABAg","2024-04-29 02:03:59",11,"Action figure kok dibilang mainan🤣 sebegitu rendahnya kah pengetahuan presenter kuper ini awkakwka","http://www.youtube.com/@mblngr",
440,"@mblngr","Gak heran mayoritas sdm indo rendah , sekelas profesi presenter aja modelnya gini🤣","UgyItTL6O-9Q9RCKMnt4AaABAg.A2nvavPt4igA2nvwfHx66Z","@mblngr",1,"https://www.youtube.com/watch?v=q5MZIa3LwxM&lc=UgyItTL6O-9Q9RCKMnt4AaABAg.A2nvavPt4igA2nvwfHx66Z","2024-04-29 02:06:57",0,"Gak heran mayoritas sdm indo rendah , sekelas profesi presenter aja modelnya gini🤣","http://www.youtube.com/@mblngr",
441,"@pakudin7245","SDM rendah itu yang ngatain org lain Lagian juga gak salah di sebut mainan,lebih kyk mainan robot robotan","UgyItTL6O-9Q9RCKMnt4AaABAg.A2nvavPt4igA2nw6r79VdM","@mblngr",2,"https://www.youtube.com/watch?v=q5MZIa3LwxM&lc=UgyItTL6O-9Q9RCKMnt4AaABAg.A2nvavPt4igA2nw6r79VdM","2024-04-29 02:08:29",0,"SDM rendah itu yang ngatain org lain Lagian juga gak salah di sebut mainan,lebih kyk mainan robot robotan","http://www.youtube.com/@pakudin7245",
442,"@ANHARCIHUY","action figure betul sih , mainan ? ahhaha","UgyItTL6O-9Q9RCKMnt4AaABAg.A2nvavPt4igA2nxjB7J7yN","@mblngr",1,"https://www.youtube.com/watch?v=q5MZIa3LwxM&lc=UgyItTL6O-9Q9RCKMnt4AaABAg.A2nvavPt4igA2nxjB7J7yN","2024-04-29 02:22:36",0,"action figure betul sih , mainan ? ahhaha","http://www.youtube.com/@ANHARCIHUY",
443,"@aloenk574","Segitu rendahkah yg komen 😂 Action Figure jg termasuk mainan, peak.","UgyItTL6O-9Q9RCKMnt4AaABAg.A2nvavPt4igA2nySfg9WAi","@mblngr",2,"https://www.youtube.com/watch?v=q5MZIa3LwxM&lc=UgyItTL6O-9Q9RCKMnt4AaABAg.A2nvavPt4igA2nySfg9WAi","2024-04-29 02:28:56",0,"Segitu rendahkah yg komen 😂 Action Figure jg termasuk mainan, peak.","http://www.youtube.com/@aloenk574",
444,"@Jhoentak15","Mainan is mainan","UgyItTL6O-9Q9RCKMnt4AaABAg.A2nvavPt4igA2nznDQEoQM","@mblngr",0,"https://www.youtube.com/watch?v=q5MZIa3LwxM&lc=UgyItTL6O-9Q9RCKMnt4AaABAg.A2nvavPt4igA2nznDQEoQM","2024-04-29 02:40:37",0,"Mainan is mainan","http://www.youtube.com/@Jhoentak15",
445,"@edwinolisa6102","Sebentar barang belum di rilis kok mereka udah ada patokan harga dari bea cukai??? Dari mana patokan harga tersebut? Barga barbar??","UgyYlCc6-60lhbqx8594AaABAg","",41,"https://www.youtube.com/watch?v=q5MZIa3LwxM&lc=UgyYlCc6-60lhbqx8594AaABAg","2024-04-29 01:58:11",9,"Sebentar barang belum di rilis kok mereka udah ada patokan harga dari bea cukai??? Dari mana patokan harga tersebut? Barga barbar??","http://www.youtube.com/@edwinolisa6102",
446,"@quickcinema8031","Pejabat dapat menentukan nilai harga dengan survey pasar (melalui browsing internet) (harga yang berlaku umum) atau harga barang yang sejenis / mirip. Untuk mencegah harga barang yang diturun turunkan di kuitansi karena telah kerjasama dengan penjual. Kalau importir umum biasanya sudah tahu ini, tapi yang sering jastip atau kirim pos biasanya gak tahu ada peraturan ini.","UgyYlCc6-60lhbqx8594AaABAg.A2nuwSDWFHeA2nzE0Sh8-y","@edwinolisa6102",0,"https://www.youtube.com/watch?v=q5MZIa3LwxM&lc=UgyYlCc6-60lhbqx8594AaABAg.A2nuwSDWFHeA2nzE0Sh8-y","2024-04-29 02:35:41",0,"Pejabat dapat menentukan nilai harga dengan survey pasar (melalui browsing internet) (harga yang berlaku umum) atau harga barang yang sejenis / mirip. Untuk mencegah harga barang yang diturun turunkan di kuitansi karena telah kerjasama dengan penjual. Kalau importir umum biasanya sudah tahu ini, tapi yang sering jastip atau kirim pos biasanya gak tahu ada peraturan ini.","http://www.youtube.com/@quickcinema8031",
447,"@edwinolisa6102","@@quickcinema8031 hmmm good info. Hanya saja kok bisa smapai harganya melampaui harga jual barang itu sendiri bahkan hampir 2 kali lipat.","UgyYlCc6-60lhbqx8594AaABAg.A2nuwSDWFHeA2o4vQO9d6U","@edwinolisa6102",0,"https://www.youtube.com/watch?v=q5MZIa3LwxM&lc=UgyYlCc6-60lhbqx8594AaABAg.A2nuwSDWFHeA2o4vQO9d6U","2024-04-29 03:34:10",0,"@@quickcinema8031 hmmm good info. Hanya saja kok bisa smapai harganya melampaui harga jual barang itu sendiri bahkan hampir 2 kali lipat.","http://www.youtube.com/@edwinolisa6102",
448,"@Eil47","​@@quickcinema8031 biar kata bisa menentukan tapi ga mungkin jomplangnya jauh gitu juga, apalagi dua kali lipatnya.","UgyYlCc6-60lhbqx8594AaABAg.A2nuwSDWFHeA2oLUqG_xv1","@edwinolisa6102",0,"https://www.youtube.com/watch?v=q5MZIa3LwxM&lc=UgyYlCc6-60lhbqx8594AaABAg.A2nuwSDWFHeA2oLUqG_xv1","2024-04-29 05:58:57",0,"​@@quickcinema8031 biar kata bisa menentukan tapi ga mungkin jomplangnya jauh gitu juga, apalagi dua kali lipatnya.","http://www.youtube.com/@Eil47",
449,"@monsterbuster1","Survey pasar nya ngambil harga tertinggi gitu? Kan beda2 harga di ecommerce luar. Amsyong juga misal impor gunpla bootleg eh becuk ambil patokan harga bandai.","UgyYlCc6-60lhbqx8594AaABAg.A2nuwSDWFHeA2oTsUR4yvC","@edwinolisa6102",4,"https://www.youtube.com/watch?v=q5MZIa3LwxM&lc=UgyYlCc6-60lhbqx8594AaABAg.A2nuwSDWFHeA2oTsUR4yvC","2024-04-29 07:12:13",0,"Survey pasar nya ngambil harga tertinggi gitu? Kan beda2 harga di ecommerce luar. Amsyong juga misal impor gunpla bootleg eh becuk ambil patokan harga bandai.","http://www.youtube.com/@monsterbuster1",
450,"@vararaggi9714","Ngambil dari web produsen tapi ambil harga model lain paling tinggi Grimlock USD 1699.. 😂😂😂, karena di web produsen ga tertera model yg diimport karena belum diupload... Memang kadang kadang becuk..","UgyYlCc6-60lhbqx8594AaABAg.A2nuwSDWFHeA2oXhup7HVT","@edwinolisa6102",8,"https://www.youtube.com/watch?v=q5MZIa3LwxM&lc=UgyYlCc6-60lhbqx8594AaABAg.A2nuwSDWFHeA2oXhup7HVT","2024-04-29 07:45:44",0,"Ngambil dari web produsen tapi ambil harga model lain paling tinggi Grimlock USD 1699.. 😂😂😂, karena di web produsen ga tertera model yg diimport karena belum diupload... Memang kadang kadang becuk..","http://www.youtube.com/@vararaggi9714",
